"album_id","album_name","total_tracks","release_date","album_type","artist_names","artist_ids","cover"
"688DZatlB7KDLDyrJVHSMr","CD ro Beshkan","1","2006-05-10","single","Aamin","5hZX3pticayi6VEPb2rQSr","https://i.scdn.co/image/ab67616d00004851084f163d8ef3264e2724ce52"
"69ZlJLhevwJcy8TG2LGEke","Honey","1","2007-11-26","single","Aamin","5hZX3pticayi6VEPb2rQSr","https://i.scdn.co/image/ab67616d00004851f8a0e3f00bd7d1ea2a4f496f"
"2O3otOtDveJisWkVN0oKA5","Nisti (New Version)","1","2010-04-16","single","Aamin","5hZX3pticayi6VEPb2rQSr","https://i.scdn.co/image/ab67616d00004851ae7aa82dda4492bf0d688651"
"66TIT5URycd54KR4aGZDtX","LEAKSHIT","12","2023-04-20","album","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851a858561abf281b86afaaec44"
"2jO8F4srS1Wox2wELWPZ5D","Bad Az To (Instrumental)","1","2024-07-25","single","Ashkan Kagan","2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851c2b1077a5ed573a5fa67cbc5"
"1m5Jukk2cmb4hHSpW3QJjS","Nefrat","1","2024-07-04","single","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048512a01627060d861967a19817c"
"0wHPtLrkgLPs4oP1zWNFwc","Boz","1","2024-06-22","single","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048515e7ef5a6651d9b67e4f65481"
"2MktTqx9VQPPFTgW1c2dnH","Az Ma Mige","1","2024-06-22","single","Hoodadk4,Ashkan Kagan","1wJm5nKEUlhdV48hMMwzAm,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048514e249a040e832f398be19c82"
"3bsMY86QzGq1WiKsLdf9aV","Mahze Etminan","1","2024-06-14","single","Sinazza,Ashkan Kagan","2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851757e3d2fdb2a338537673f7e"
"2SvIXEN3z5sWsaCXKj6vrv","ARE","1","2024-06-01","single","Arta,Koorosh,Ashkan Kagan","6gPKjPIXbBBnuLyLEq79Sz,1UjD9VWeqDDlDSvNlnFTdl,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851e429678d7d1fd94d6fce021e"
"0js7Y9jDEAOJnlOUWGHu7B","Khaan","1","2024-05-31","single","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048514421694e2d68215655e40f7c"
"3HovylO8d2eeUVefVjKdoX","Azmayeshgah S3-5","1","2024-05-25","single","Parhum,Ashkan Kagan,PROF K","3E6fdP0S1iTFfJ2O1JGkkZ,2D66FABcMx1DcjVtrVAeHL,1JJAGZZK0Ktq02FhLQCXXG","https://i.scdn.co/image/ab67616d00004851fcf0501a2cdefddc45cddaee"
"0PejW2TYz6MNernANowP7d","Side Bitch","1","2024-05-11","single","Parhum,Sinazza,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048518cb6fee8b49e33bbf1f857c0"
"01P3e7wH54pJizm88iAjs3","Hayula 2","1","2024-04-28","single","Parhum,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851e374177e14b80ff15150cdff"
"5KaqggyW6N2uYCGsrC3qJ6","Shakkak","1","2024-04-24","single","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048510ecff5731c9f74071d0b1a96"
"3Ss6C5u4K2YtedeZsYVwoD","Viral","1","2024-04-12","single","Young Sudden,Ashkan Kagan","0PGOS7VHyBpbxRhWgO4tZB,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d0000485193fa6b76b763078eeed59f2b"
"22kvwufOtG21NWjLYiX8R9","SHECKWES","1","2024-04-04","single","NIKRUN,Ashkan Kagan","12JHE39jOlTk5ZLI72lzzc,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048519de1b7b45580e32bd472f2b0"
"3sIVxuo88zzniojjavn5Cc","CK","1","2024-03-29","single","Koorosh,Sami Low,Ashkan Kagan","1UjD9VWeqDDlDSvNlnFTdl,4mST4sikQtpiH5dIkRxaCT,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851ea8fe041ebd195007089bed1"
"4PnQNWeYsFBjZLXThbiI9t","Casablanca","1","2024-03-20","single","Catchybeatz,Ashkan Kagan","25JIQIFASUvrcnzFL9CQhZ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048519856db6ad6c98ee19f5ac1a2"
"03reUDSGsmcYKDPrQV3jCK","Mese Ghabl","1","2024-03-05","single","Ashkan Kagan,Sinaei","2D66FABcMx1DcjVtrVAeHL,3GaB9nGgamEgrXFJzgyBec","https://i.scdn.co/image/ab67616d000048517ffe7288fe9a82aa7b23e2c8"
"5k6i0dRdZjQbEwljYNFzDv","Poppers","1","2024-03-02","single","Parhum,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048518f6e4868c1e3b6eac6dcafea"
"3B2nic9TAt9RI4tdDVE75e","Northface (Remix)","1","2024-02-27","single","Sinazza,Ashkan Kagan,Sepehr Khalse","2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL,2SFwcduI9cdZsG6UxnBm3C","https://i.scdn.co/image/ab67616d000048512d76094b324b15e8a559ab08"
"0WAqWRblOuclmUVU1KFsNF","Northface","1","2024-02-15","single","Sinazza,Ashkan Kagan","2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048518476412c7c00ff3e8342b8a1"
"5QS5CjdoIE4Hzsa2ndEft9","ATEASHY","1","2024-02-11","single","Barati,6ehtash,Ashkan Kagan","7dl1MphBcfQTUSps78ZeIY,2w1iXx8ZQgV9UBT6O0eDyV,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851e604111832186d981c0e19cc"
"3nWOhQVE5XMLtjSWG9z1Tr","Cheshm Dar Barabare Cheshm","1","2024-01-19","single","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851dc4aeb9b7ca3c1f1e10558ce"
"2oUz2tDUBuCcfY2mGG4e01","4STREETZ","1","2024-01-07","single","rayan,Ashkan Kagan","0iCI9tIFzvMKbXvxxA2dxT,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048511d12d6812c9aea2231023622"
"3Nrzj2K2yViShLDxp7CLUQ","Just Do It","1","2024-01-03","single","Parhum,Amin Tijay,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,3JS9sHeI06RtolBR5s5O0L,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851eebebebaf90f7be018569a72"
"1gdwl86M63WPaLwmuZBWJd","Mommyshit","1","2024-01-02","single","NIKRUN,Ashkan Kagan","12JHE39jOlTk5ZLI72lzzc,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851760bf8900d072dc3a2953864"
"59nltgqiVDUq53RBc5bAz3","ATNS","1","2023-12-23","single","Dariu$h,6ehtash,Ashkan Kagan","3HQedAYh7K5YW4MD108gP3,2w1iXx8ZQgV9UBT6O0eDyV,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851212c420ffb29e758da463ded"
"7knPmZ1BZUtlvh1rKg4XMs","Lowkey","1","2023-12-17","single","Parhum,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851e2b088bb63e3107c7dedd202"
"7vkKt2CLN2Fcgw0GgcqG2s","Well Done","1","2023-11-26","single","Parhum,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851d27626213c7d09aa9614fd0f"
"0pCivi2kT0yaAVLf2utyBj","Tw!n Brother","1","2023-11-19","single","NIKRUN,Sinazza,Ashkan Kagan","12JHE39jOlTk5ZLI72lzzc,2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851af1944c09522c1aa331d3770"
"6wuCiTNyLyXZRT5LcqAQZd","Daryakenar","1","2023-11-14","single","Ashkan Kagan","2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851f1ea8adf6a707dceaf990124"
"13DJIPrP4jBldZrgum0uqv","Mask","1","2023-10-27","single","Sinazza,Ashkan Kagan","2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851045f22c0b5b5e33158c8a8fb"
"14keKTOGAnT2dodq1YsERN","Tmac","1","2023-10-18","single","Parhum,Ashkan Kagan","3E6fdP0S1iTFfJ2O1JGkkZ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851df0c61b320bc9514f71e02b4"
"4lsxOLBZSdfSSnuKjqkRq8","ENVY","1","2023-10-13","single","Heliyom,Ashkan Kagan","5GS60wuvILuGWpx9rMvRTQ,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851591f0192e183a3e76184f17f"
"0m96HKTUscBsPh9OtRNeM4","RedCarpet","1","2023-09-28","single","Sinazza,Ashkan Kagan","2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851fb5dffea39293c3a48d8eedd"
"7wmAw4eSysQkKg9CHK6hZx","BURTON","1","2023-09-26","single","Kuri JaZz,Ashkan Kagan","4PysHuzbPGRAWXH5V2NWaI,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048511005725700bea21aa181dfc1"
"137kwpbPmxq9xMlRkITuHy","Cannabis","9","2023-02-01","album","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851f3cc9aa868347c36a41e5a09"
"3QR0W8mzTmnWrQCAnueZ7i","Yalla","1","2024-07-17","single","Tiem,Salii,DISTORTFLAME","2ZgLpNVB2qQTifvz3l8xIY,1CbJU98iMSwvqKAXzQ64CB,19q1cqAMoJ9O6rxqAE7gmB","https://i.scdn.co/image/ab67616d00004851f4cf925678d7cb1499bcf35f"
"43whj9V7SMtY09p3QgrrCc","Ey","1","2024-06-14","single","Tiem,LiderBeatz","2ZgLpNVB2qQTifvz3l8xIY,2PkCTpGB90WI3guF3BxTL2","https://i.scdn.co/image/ab67616d0000485148c1657f177efc4f13d3c554"
"5zszFJUjxHhlaGYKr4tHc2","Dele Por","1","2024-04-22","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851f71a07ddf2702e527e53202b"
"0XcDzyQkChVuY2ZUpT70Dq","Apachi","1","2024-04-22","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d000048515edab0b2fdb32592656f2d26"
"2bJcwLO7yLKXKhGscDtJEB","Weed","1","2024-04-21","single","Tiem,Lil Deafo","2ZgLpNVB2qQTifvz3l8xIY,4eHJUjB1N0PvppGruredO0","https://i.scdn.co/image/ab67616d00004851f837bce3d543b54fb990f135"
"2N4qzzTZR6oP7fHX0lwn7Y","Sianoor (Outro)","1","2024-04-21","single","Tiem,Salii,Killerbeatz","2ZgLpNVB2qQTifvz3l8xIY,1CbJU98iMSwvqKAXzQ64CB,0O9CsD4xNjFx9KGAMBOHYG","https://i.scdn.co/image/ab67616d000048516cc46506268e2c6bcec935fc"
"0tnIr8DIKJUIQ0eLtovfHe","Sadam Hossein","1","2024-04-21","single","Tiem,Ethereal AR","2ZgLpNVB2qQTifvz3l8xIY,5tc2w7yxIYqTWMOyiOmBnq","https://i.scdn.co/image/ab67616d00004851fd70543b3d0d6c59a109a9c0"
"3lPh4FFzlrrf4DPsX4kon5","Molana","1","2024-04-21","single","Tiem,Amir Xanax","2ZgLpNVB2qQTifvz3l8xIY,08KozUFJ9lEBsfvNYik9cX","https://i.scdn.co/image/ab67616d000048516096afca3730fe10afc78ba4"
"1DUTXnoMkfeeNcmE9XlGtp","Mazandaran Confidential","1","2024-04-21","single","Tiem,Ashkan Kagan","2ZgLpNVB2qQTifvz3l8xIY,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d000048515300088ca6b63d42c2fbd8db"
"3jEc0cqE1xhUjq9Dy8ylbE","Kine","1","2024-04-21","single","Tiem,Saman Wartan","2ZgLpNVB2qQTifvz3l8xIY,27YGKBlTecAyTEIh4wLokd","https://i.scdn.co/image/ab67616d00004851fc006da09fe42b8735761419"
"6nautO8EiopuzZktynzDdU","Rafsanjani","1","2024-03-24","single","Tiem,Salii","2ZgLpNVB2qQTifvz3l8xIY,1CbJU98iMSwvqKAXzQ64CB","https://i.scdn.co/image/ab67616d0000485139f6a239f86c5faab769b91e"
"41ZyI7HNfmnYWjpbYgALe5","Crawling Back To You","1","2024-02-21","single","Tiem,Vvmpiw,Salii","2ZgLpNVB2qQTifvz3l8xIY,5JKJEVRt8LCzrYDEHnzW5r,1CbJU98iMSwvqKAXzQ64CB","https://i.scdn.co/image/ab67616d000048514788fb3592ffba74f20c189f"
"72hvl0fiWaHsb8f1n8RsWh","Novafen","1","2024-01-28","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851c851bfa3c9d8b327cb123f10"
"1x9eEqLlMqgquTnGBvbfHA","Nash Kesh","1","2024-01-20","single","Tiem,Salii","2ZgLpNVB2qQTifvz3l8xIY,1CbJU98iMSwvqKAXzQ64CB","https://i.scdn.co/image/ab67616d00004851aca3f476b707badedf9b872a"
"69UvgTl26MFeRQp6FvAP4p","Diplom","1","2023-12-29","single","Eycin,Tiem","3jXjY8STCMtS1T6d7xdw0r,2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851330b7c123e8a2ccd25b42767"
"6AFvTAuhKPmbgaIXqHr0PN","Tehran","1","2023-12-04","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851b4193e53975ce4d765008e8d"
"3PQcLR7zOxNRRIel47W4cO","Estalin","1","2023-11-28","single","Tiem,HesamTiem","2ZgLpNVB2qQTifvz3l8xIY,6HIg5eDXmUPEEc7Z45wUhf","https://i.scdn.co/image/ab67616d00004851dea87d0b26610611c5b4091f"
"1g1ibrzoJHhHFf2x7gvJzm","T","1","2023-10-27","single","Tiem,Amin Tijay","2ZgLpNVB2qQTifvz3l8xIY,3JS9sHeI06RtolBR5s5O0L","https://i.scdn.co/image/ab67616d0000485195623ef4e2ef89c2105bbe90"
"2uzrTqfph46LmbWoETD0gL","Javadan , Bara to, Payiz","3","2023-10-19","single","Tiem,Eycin","2ZgLpNVB2qQTifvz3l8xIY,3jXjY8STCMtS1T6d7xdw0r","https://i.scdn.co/image/ab67616d0000485186ecf0798951d73cde56ecda"
"0202nbMYjXcuORIg3ONebn","Typical","1","2023-10-05","single","Tiem,Ashkan Kagan","2ZgLpNVB2qQTifvz3l8xIY,2D66FABcMx1DcjVtrVAeHL","https://i.scdn.co/image/ab67616d00004851f5bb05b91726d825704862c3"
"4aWCPHeqPMj6RLYIGS9RLA","Bully","1","2023-09-29","single","Vvmpiw,Tiem,Salii","5JKJEVRt8LCzrYDEHnzW5r,2ZgLpNVB2qQTifvz3l8xIY,1CbJU98iMSwvqKAXzQ64CB","https://i.scdn.co/image/ab67616d0000485190537165d8cd6f9cf4feec18"
"5JDVTKZS1fOjHqo8dWN922","Shabikhoon","1","2023-08-25","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851581e35c113cf9bcb62ef33c7"
"0Wlr8aLDukHNxJLupOrc8K","8khat","1","2023-07-01","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851e43eb3170fd1c161178af585"
"0uFh7EpWWlJBGdAreJSANX","PAAREH","1","2023-06-13","single","Tiem,Amin Tijay,Lil Deafo","2ZgLpNVB2qQTifvz3l8xIY,3JS9sHeI06RtolBR5s5O0L,4eHJUjB1N0PvppGruredO0","https://i.scdn.co/image/ab67616d00004851742579d2ce30ff9cbbecaee1"
"15p6QVOrLp0LvhYFJiLGD9","E E E E E","1","2023-06-06","single","Tiem,Eycin","2ZgLpNVB2qQTifvz3l8xIY,3jXjY8STCMtS1T6d7xdw0r","https://i.scdn.co/image/ab67616d000048513a1c2e17953b5be878d42530"
"0iCjMy8DDnTQ3zICSHo2oO","2shanbeh","1","2023-05-31","single","Tiem,Eycin","2ZgLpNVB2qQTifvz3l8xIY,3jXjY8STCMtS1T6d7xdw0r","https://i.scdn.co/image/ab67616d00004851c2d28feef84a060384222250"
"02H5j07jffGsPjvL8hjWwm","Paytakht","1","2023-05-29","single","Tiem,Eycin","2ZgLpNVB2qQTifvz3l8xIY,3jXjY8STCMtS1T6d7xdw0r","https://i.scdn.co/image/ab67616d00004851d5c625ed0c0f504d59790c57"
"5p3VmYJHHLHuc52j8sD7UR","Crystal","1","2023-05-05","single","Tiem","2ZgLpNVB2qQTifvz3l8xIY","https://i.scdn.co/image/ab67616d00004851ad11f1fdb73b6647d14a5092"
"1mKFaPbA2Stjyrh0p3f20K","Orzhans","1","2023-02-01","single","Tiem,Amin Tijay","2ZgLpNVB2qQTifvz3l8xIY,3JS9sHeI06RtolBR5s5O0L","https://i.scdn.co/image/ab67616d000048513328e9112a731883cd0406c2"
"1WNz49ZROF3aYhpxkOUCMX","Kamin","1","2024-03-11","single","Shapur,Fadaei","6kbLiMnkNZHlvMpTv5iK9h,5aWL79DpD45MzDMwCTZqsN","https://i.scdn.co/image/ab67616d000048516134c16fde53240567314375"
"5JLkgSybO9c7wta367oYK3","Daravish","1","2024-01-21","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d0000485147ea8e3f8f34a6e85c6d8575"
"0sY9UER2UsTTooHjDFTBHg","Batel","1","2024-01-18","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851f1cb94aaf4237b02be6e98e1"
"65CgCdVV51e6zLF19wUotR","Fact","1","2024-01-05","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851d4050e61374c4550bb91eedb"
"0zVPoYN7YZc3um5m2jbSSY","Sagpedar","1","2024-01-03","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d0000485121b7e1834c03271c424a0f8e"
"4PpNtN8mypxw1nFyHAvqyt","Dalghak","1","2023-12-31","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851cae0d681946782ba00a7cc6f"
"3bbZ3WHIJtpzfAnCG07tHV","Faramooshi","1","2023-12-29","single","Shapur,Fadaei","6kbLiMnkNZHlvMpTv5iK9h,5aWL79DpD45MzDMwCTZqsN","https://i.scdn.co/image/ab67616d000048512a4720676e5c402b02eb2530"
"4ErIEe1iTk5Vlx2GwqIsfl","Alaki","1","2023-12-29","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851a8c96039694731a9704fd1e1"
"3FsxrMPqLsUh4qPOy9r3gI","Miam Pishet","1","2023-06-19","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851b212dff7177c08539368a1d6"
"4eeRfpsQ1w7XB7PRtFnySC","Achmaz","1","2023-05-27","single","Fadaei,Shapur","5aWL79DpD45MzDMwCTZqsN,6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d000048511f09a6b83846ebd5c4a30683"
"0owE8IG7NmnnvR0M2nvSWC","Kerkere","1","2023-03-21","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d0000485197a4900e63dc3b7741abc358"
"6HbCSTPgVnVzdAz6gxTAWP","Marg Bar Kolle Nezam","1","2022-10-25","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851abee3565b8662a8b89aa74b8"
"5tyDCCqHD6U0DltzSaUs5a","Ghasem Kojayi?","1","2021-08-17","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851ed5056aebbb7dc202caa4420"
"15GTB6bPnWRxApSncOdpmv","Ettelaat","1","2020-11-15","single","Shapur","6kbLiMnkNZHlvMpTv5iK9h","https://i.scdn.co/image/ab67616d00004851db947487b4c7f7c0d0e84277"
"3POuzbVIBjAFNYMjY5GYbo","Hagh","13","2022-09-24","album","Fadaei","5aWL79DpD45MzDMwCTZqsN","https://i.scdn.co/image/ab67616d000048514e49b89e161e033caba83c33"
"5jwWpEi4llYEHcdnarbl7O","DAAM (Deluxe)","19","2023-10-26","album","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d00004851fef699d6add7d454877efdd3"
"1YbbBqHBdqy5xPvJdEZ5cG","DAAM","12","2023-09-29","album","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d00004851a7ebbe46bde3612a6325f604"
"6IJV0mjf3lYUghZ3wsytPI","Adame Tanha","1","2024-07-22","single","Reza Sadeghi,Chvrsi","00J3XSB6tD4SGSFflGseDx,7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d00004851901abcca4c0de8f74956d2c0"
"6JnvyY9XhUgrl5lg608SNm","Naboodi Baba","1","2024-06-17","single","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d00004851c791603fa1b9ee24b08e2f00"
"11FBFZSAT9IdlPyt2w1lna","Cuba","1","2024-06-06","single","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d000048511a8e71eb22e0d632fb3c0afe"
"5UE4kQJBzy0LFhm3ZgM8cc","Aeine","1","2024-05-03","single","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d00004851eef8aa2b55f60fc889ddbd8f"
"567OzdFW6q78aPhcdljPmj","8Rishter","1","2024-04-12","single","Chvrsi,021kid","7Hj58arwOvp6exTny9r5Ie,578d6XzxI0bCSi49dK0Qpx","https://i.scdn.co/image/ab67616d00004851b677b24dfd7102a2825e8efa"
"3bxAaczGd7llL4hKxuvhOW","Kafete","1","2024-04-08","single","Kooriboom,Chvrsi,A Mafi","2WnL8vbqswduEI8TnuBYMx,7Hj58arwOvp6exTny9r5Ie,0OMnz0Gftzpy0OzFKbGN9C","https://i.scdn.co/image/ab67616d0000485198e5a2d68fb32c76aec0ae09"
"5OuWrU7Z4QTCbUOBlwd37n","Rad Shodim","1","2024-03-15","single","Chvrsi,Saeed Dehghan,Arian Alavi","7Hj58arwOvp6exTny9r5Ie,4Fur00fBe3AKKXw7tlVXmr,0rDSGiwgraWubEmLEQ7CcQ","https://i.scdn.co/image/ab67616d00004851c767d2e5bd8035240e52790e"
"0ZJkPZ265z0OWYbF74ouRm","Fekr Nemikardam","1","2024-01-02","single","Chvrsi,Behzad Leito","7Hj58arwOvp6exTny9r5Ie,4zNEj5bkHE0kNSpfIwgdvu","https://i.scdn.co/image/ab67616d00004851a17bbeb0510011925f9c47b6"
"0TTKrDifvkzNW9S4dLIEIR","BISEDA","1","2023-12-11","single","Chvrsi,Putak","7Hj58arwOvp6exTny9r5Ie,1VURARf1CD5wkFgIexChyq","https://i.scdn.co/image/ab67616d00004851c573abc632393ac863056fb6"
"0XDj2fMLPyZAaxW2D4LqV6","Telesm (Acoustic Version)","1","2023-11-25","single","Shayan Eshraghi,Chvrsi","0Q9PnnpCQGKKQh48SNgYgZ,7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d0000485177d71c9df8588e2f1b440a07"
"1T6gBtiEN8RxpzNbl8W6yp","Boro Boro (Acoustic Version)","1","2023-11-25","single","Chvrsi,Shayan Eshraghi","7Hj58arwOvp6exTny9r5Ie,0Q9PnnpCQGKKQh48SNgYgZ","https://i.scdn.co/image/ab67616d00004851a6d1e7d7aa3f1927b72b919e"
"1vdb3LdR2wYilRmxuWuT5z","Keshidi Par","1","2023-11-17","single","Chvrsi,Saeed Dehghan","7Hj58arwOvp6exTny9r5Ie,4Fur00fBe3AKKXw7tlVXmr","https://i.scdn.co/image/ab67616d00004851f0acb0371bd1a05d967c2a05"
"5CELEjlM1nJGgv6wsEvqtt","Istanbul","1","2023-09-12","single","TM Bax,Chvrsi","0RN2n6EdV90CQmfhfxqv0f,7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d000048515e7edf48560805289ea858d3"
"5lhToJoDKSMQN51uQ94SCH","Fight Club","1","2023-08-29","single","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d00004851dfbf8418d7b2ec337ed0a53e"
"5I6rmXqdsrX2aNJbkLFYnI","Telesm","1","2023-08-02","single","Shayan Eshraghi,Chvrsi","0Q9PnnpCQGKKQh48SNgYgZ,7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d000048516ca5da5dfd65982683c05044"
"66lpB8pckJkDNlcqIkxCe5","Daam","1","2023-06-26","single","Chvrsi,Saeed Dehghan","7Hj58arwOvp6exTny9r5Ie,4Fur00fBe3AKKXw7tlVXmr","https://i.scdn.co/image/ab67616d00004851a330813944ff274025ba4e90"
"0ixxi8o7UKmosYKElqyOo3","52Hz (Acoustic)","1","2023-05-10","single","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d000048516accd3c687aae4ce0bb6410a"
"4ZCOaxPmKylt5cU5XpdDXK","Dotty","1","2023-05-02","single","Chvrsi,SEP SHZ,Aydinone","7Hj58arwOvp6exTny9r5Ie,6qrMZwTq7P8u9P6p5XtoX4,7hmHarnj138Z3VjNPUZYfm","https://i.scdn.co/image/ab67616d000048515562df176d66c2a4409cb633"
"6tca8ayeKZKC1oNZDhMCqe","Pussy Boy","1","2023-04-24","single","Catchybeatz,Chvrsi,Soalk","25JIQIFASUvrcnzFL9CQhZ,7Hj58arwOvp6exTny9r5Ie,4WXGOwBiAxQOicQN0g6ozx","https://i.scdn.co/image/ab67616d000048519898520d101daf97d10355e8"
"31x7h6d52kMF5CX5I7LczW","Habibi","1","2023-03-17","single","Chvrsi,Arma","7Hj58arwOvp6exTny9r5Ie,3CKuPYmXvMJ0URm90z8cKD","https://i.scdn.co/image/ab67616d00004851fa049ffb2add0da841b53220"
"3tgTwrJOhPVxgGcJN4DXne","52Hz","1","2023-03-01","single","Chvrsi","7Hj58arwOvp6exTny9r5Ie","https://i.scdn.co/image/ab67616d0000485119a66136f70f3d85851ccbcf"
